,X_Maximum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas
X_Maximum,46733.774,-60848696.53,-320672.329,-15750.508,-12943.764,-32609924.843,3686.073,2040.905,1237.644,16.734,25.36,-6.929,4.696,-1.516,16.654,22.505,30.839,-76.32,-47.782,-31.147,27.679,18.083,-30.093
Y_Maximum,-60848696.53,1821810249729.122,1027980975.569,83317353.381,160209448.886,48997689854.156,-5669890.139,-6007837.239,-7505510.376,-114611.188,-47711.367,21948.268,-59251.278,4294.736,-19165.628,-35306.426,-86404.069,168069.821,111447.699,73014.357,-82046.88,-50711.211,73811.605
Pixels_Areas,-320672.329,1027980975.569,104771842.621,6692648.9,10371695.26,9008476632.104,-154934.007,6294.464,10070.206,547.01,-492.113,585.231,200.195,223.056,-1121.193,-354.573,556.075,3456.879,1427.026,2840.741,980.333,-300.211,575.04
X_Perimeter,-15750.508,83317353.381,6692648.9,442770.572,706256.501,557116030.431,-7764.045,769.586,771.604,31.924,-24.093,38.161,10.596,10.994,-67.824,-13.284,45.342,183.057,68.412,169.129,72.436,-15.703,28.521
Y_Perimeter,-12943.764,160209448.886,10371695.26,706256.501,1206390.51,807551258.148,-6894.472,1492.073,-1364.195,10.207,-17.571,44.182,-16.55,6.496,-65.417,13.411,63.25,176.64,44.055,207.792,105.12,-21.062,19.506
Sum_of_Luminosity,-32609924.843,48997689854.156,9008476632.104,557116030.431,807551258.148,819345542425.23,-16498427.917,777671.294,2214134.327,49759.906,-53267.33,58474.643,44601.845,25470.52,-123180.77,-50984.933,60033.134,361544.755,157340.839,278177.342,96509.492,-22290.543,62063.263
Minimum_of_Luminosity,3686.073,-5669890.139,-154934.007,-7764.045,-6894.472,-16498427.917,1458.213,439.236,-153.834,-1.973,3.932,-1.75,1.078,-1.455,3.739,4.623,4.759,-22.187,-12.861,-10.747,3.817,4.448,-6.557
Maximum_of_Luminosity,2040.905,-6007837.239,6294.464,769.586,1492.073,777671.294,439.236,333.381,2.285,-0.791,1.769,-0.222,2.058,-0.353,-0.142,1.575,4.207,-5.859,-4.358,-1.529,4.136,2.716,-2.737
Length_of_Conveyer,1237.644,-7505510.376,10070.206,771.604,-1364.195,2214134.327,-153.834,2.285,2521.557,-1.821,1.322,0.806,3.926,-0.192,-2.697,-0.534,4.536,2.03,-0.002,2.645,4.37,-0.485,0.211
Steel_Plate_Thickness,16.734,-114611.188,547.01,31.924,10.207,49759.906,-1.973,-0.791,-1.821,0.73,-0.009,0.015,-0.015,0.019,0.003,-0.015,-0.021,0.041,0.041,0.019,-0.022,-0.008,0.005
Edges_Index,25.36,-47711.367,-492.113,-24.093,-17.571,-53267.33,3.932,1.769,1.322,-0.009,0.029,-0.009,0.007,-0.006,0.015,0.022,0.026,-0.084,-0.054,-0.038,0.024,0.016,-0.028
Empty_Index,-6.929,21948.268,585.231,38.161,44.182,58474.643,-1.75,-0.222,0.806,0.015,-0.009,0.015,0.005,0.005,-0.018,-0.012,0.003,0.052,0.03,0.036,0.005,-0.003,0.015
Square_Index,4.696,-59251.278,200.195,10.596,-16.55,44601.845,1.078,2.058,3.926,-0.015,0.007,0.005,0.064,-0.004,-0.036,-0.001,0.07,0.001,-0.02,0.023,0.069,0.016,-0.01
Outside_X_Index,-1.516,4294.736,223.056,10.994,6.496,25470.52,-1.455,-0.353,-0.192,0.019,-0.006,0.005,-0.004,0.005,-0.002,-0.007,-0.01,0.029,0.021,0.014,-0.01,-0.004,0.007
Edges_X_Index,16.654,-19165.628,-1121.193,-67.824,-65.417,-123180.77,3.739,-0.142,-2.697,0.003,0.015,-0.018,-0.036,-0.002,0.057,0.023,-0.039,-0.098,-0.039,-0.073,-0.045,0.003,-0.026
Edges_Y_Index,22.505,-35306.426,-354.573,-13.284,13.411,-50984.933,4.623,1.575,-0.534,-0.015,0.022,-0.012,-0.001,-0.007,0.023,0.031,0.025,-0.099,-0.063,-0.045,0.023,0.014,-0.031
Outside_Global_Index,30.839,-86404.069,556.075,45.342,63.25,60033.134,4.759,4.207,4.536,-0.021,0.026,0.003,0.07,-0.01,-0.039,0.025,0.203,-0.058,-0.073,0.019,0.138,0.033,-0.033
LogOfAreas,-76.32,168069.821,3456.879,183.057,176.64,361544.755,-22.187,-5.859,2.03,0.041,-0.084,0.052,0.001,0.029,-0.098,-0.099,-0.058,0.471,0.267,0.247,-0.044,-0.067,0.135
Log_X_Index,-47.782,111447.699,1427.026,68.412,44.055,157340.839,-12.861,-4.358,-0.002,0.041,-0.054,0.03,-0.02,0.021,-0.039,-0.063,-0.073,0.267,0.168,0.124,-0.066,-0.044,0.082
Log_Y_Index,-31.147,73014.357,2840.741,169.129,207.792,278177.342,-10.747,-1.529,2.645,0.019,-0.038,0.036,0.023,0.014,-0.073,-0.045,0.019,0.247,0.124,0.157,0.029,-0.025,0.065
Orientation_Index,27.679,-82046.88,980.333,72.436,105.12,96509.492,3.817,4.136,4.37,-0.022,0.024,0.005,0.069,-0.01,-0.045,0.023,0.138,-0.044,-0.066,0.029,0.133,0.031,-0.028
Luminosity_Index,18.083,-50711.211,-300.211,-15.703,-21.062,-22290.543,4.448,2.716,-0.485,-0.008,0.016,-0.003,0.016,-0.004,0.003,0.014,0.033,-0.067,-0.044,-0.025,0.031,0.027,-0.026
SigmoidOfAreas,-30.093,73811.605,575.04,28.521,19.506,62063.263,-6.557,-2.737,0.211,0.005,-0.028,0.015,-0.01,0.007,-0.026,-0.031,-0.033,0.135,0.082,0.065,-0.028,-0.026,0.049
